,State Code,County Code,Site Num,POC,Latitude,Longitude,Datum,Date Local,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
8973,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-15,24,100.0,75.25,86.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8974,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-16,24,100.0,74.916667,84.0,16,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8975,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-17,24,100.0,78.25,90.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8976,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-18,24,100.0,80.083333,91.0,16,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8977,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-19,24,100.0,78.125,87.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8978,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-20,24,100.0,70.041667,81.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8979,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-21,24,100.0,70.958333,83.0,16,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8980,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-22,24,100.0,70.0,81.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8981,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-23,24,100.0,69.791667,80.0,16,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8982,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-24,24,100.0,74.25,85.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8983,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-25,24,100.0,74.083333,86.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8984,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-26,24,100.0,74.666667,86.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8985,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-27,24,100.0,76.416667,87.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8986,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-28,24,100.0,75.791667,87.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8987,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-29,24,100.0,79.0,90.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8988,6,27,30,1,36.458104,-117.851888,WGS84,2023-06-30,24,100.0,84.083333,94.0,16,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Mill Site,"MILL SITE, East Shoreline Owens Lake, near Highway 136",California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8989,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-01,24,100.0,41.666667,47.0,12,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8990,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-02,24,100.0,36.75,41.0,12,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8991,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-03,24,100.0,34.583333,45.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8992,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-04,24,100.0,37.625,47.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8993,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-05,24,100.0,42.25,48.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8994,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-06,24,100.0,38.25,49.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8995,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-07,24,100.0,38.0,47.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8996,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-08,24,100.0,45.583333,54.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8997,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-09,24,100.0,46.375,50.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8998,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-10,24,100.0,43.083333,53.0,1,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
8999,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-11,24,100.0,34.125,40.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9000,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-12,24,100.0,38.083333,47.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9001,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-13,24,100.0,39.25,50.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9002,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-14,24,100.0,39.833333,48.0,10,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9003,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-15,24,100.0,39.791667,44.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9004,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-16,24,100.0,40.833333,51.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9005,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-17,24,100.0,38.708333,45.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9006,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-18,24,100.0,34.666667,43.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9007,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-19,24,100.0,35.458333,44.0,12,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9008,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-20,24,100.0,34.833333,43.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9009,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-21,24,100.0,34.541667,47.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9010,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-22,24,100.0,35.291667,45.0,11,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9011,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-23,24,100.0,38.0,45.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9012,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-24,24,100.0,45.0,57.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9013,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-25,24,100.0,44.333333,54.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9014,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-26,24,100.0,44.083333,54.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9015,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-27,24,100.0,38.625,54.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9016,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-28,24,100.0,41.25,51.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9017,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-29,24,100.0,35.958333,49.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9018,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-30,24,100.0,34.125,40.0,12,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9019,6,27,31,1,36.607215,-118.05473,WGS84,2023-01-31,24,100.0,36.208333,49.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9020,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-01,24,100.0,37.708333,51.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9021,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-02,24,100.0,38.458333,51.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9022,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-03,24,100.0,42.458333,57.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9023,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-04,24,100.0,42.166667,54.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9024,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-05,24,100.0,47.375,54.0,3,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9025,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-06,24,100.0,42.166667,51.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9026,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-07,24,100.0,46.0,58.0,12,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9027,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-08,24,100.0,47.291667,64.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9028,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-09,24,100.0,48.75,62.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9029,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-10,24,100.0,44.958333,58.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9030,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-11,24,100.0,47.875,54.0,12,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9031,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-12,24,100.0,49.666667,57.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9032,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-13,24,100.0,48.041667,59.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9033,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-14,24,100.0,39.833333,49.0,2,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9034,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-15,24,100.0,34.875,46.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9035,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-16,24,100.0,33.333333,45.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9036,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-17,24,100.0,35.458333,48.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9037,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-18,24,100.0,37.416667,53.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9038,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-19,24,100.0,42.791667,60.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9039,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-20,24,100.0,48.375,65.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9040,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-21,24,100.0,47.666667,63.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9041,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-22,24,100.0,34.5,40.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9042,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-23,24,100.0,34.541667,43.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9043,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-24,24,100.0,31.916667,35.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9044,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-25,24,100.0,32.125,35.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9045,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-26,24,100.0,29.333333,38.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9046,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-27,24,100.0,34.166667,43.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9047,6,27,31,1,36.607215,-118.05473,WGS84,2023-02-28,24,100.0,39.25,45.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9048,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-01,24,100.0,33.458333,37.0,0,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9049,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-02,24,100.0,35.75,46.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9050,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-03,24,100.0,38.416667,51.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9051,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-04,24,100.0,41.625,56.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9052,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-05,24,100.0,45.583333,52.0,12,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9053,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-06,24,100.0,38.125,45.0,16,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9054,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-07,24,100.0,37.958333,48.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9055,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-08,24,100.0,41.041667,55.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9056,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-09,24,100.0,43.125,56.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9057,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-10,24,100.0,48.125,52.0,19,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9058,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-11,24,100.0,47.541667,53.0,12,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9059,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-12,24,100.0,50.375,63.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9060,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-13,24,100.0,52.333333,63.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9061,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-14,24,100.0,48.291667,52.0,20,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9062,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-15,24,100.0,51.416667,60.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9063,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-16,24,100.0,47.125,56.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9064,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-17,24,100.0,46.666667,59.0,15,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9065,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-18,24,100.0,47.666667,58.0,14,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9066,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-19,24,100.0,45.5,51.0,1,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9067,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-20,24,100.0,50.083333,59.0,13,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
9068,6,27,31,1,36.607215,-118.05473,WGS84,2023-03-21,24,100.0,40.375,47.0,0,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Lone Pine,Lone Pine Permanent Monitoring Site (est 2020),California,Inyo,Not in a city,"Bishop, CA",2023-09-26
